"company","title","career","address","deadline","link"
"(주)비햅틱스","하드웨어 개발자","신입·경력","서울 중구 세종대로12길 12","~ 04/21(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47843831&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)엘프프로페셔널","기술연구소 하드웨어(H/W) 개발 연구원을 모집함.","경력무관","서울 강서구 가양3동 1487 가양테크노타운 703호","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47787013&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)바이오스퀘어","(동탄) 하드웨어 개발자 신입 & 경력 채용","신입·경력","경기 화성시 삼성1로4길 15, 바이오스퀘어 빌딩","채용시","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47704363&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)이몰디노","[마이스터고 우대] 주니어 하드웨어 개발자","신입·경력","서울 강남구 삼성로85길 26, 14층","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47889266&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)알피오","하드웨어, 펌웨어 경력 채용","경력무관","서울 금천구 가산디지털2로 98 I롯데T캐슬 1동 1107호","~ 05/25(토)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47865090&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)미래시스템","[하드웨어 엔지니어] H/W 개발팀 신입 및 경력직  채용공고","신입·경력","대전 유성구 관평동 704","~ 05/28(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47889960&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"고레로보틱스(주)","로봇 하드웨어(H/W) 엔지니어(Senior) 경력채용","경력3년↑","서울 마포구 백범로31길 21, 별관 313호","~ 04/30(화)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47885095&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)라움시스템","하드웨어 엔지니어 경력직 채용","경력 5~15년","대전 유성구 테크노4로 17, C동 321호","~ 04/28(일)","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47886232&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"(주)케이원","하드웨어(Hardware/Embedded) 개발자 채용(신입/경력)","신입·경력","서울 금천구 가산디지털2로 14 대륭테크노타운12차","오늘마감","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47583178&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
"소프트아이(SOFTEYE)","하드웨어 엔지니어: FPGA/RTL/PCB 채용","경력무관","서울 성동구 연무장11길 10 우리큐브","상시채용","https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47593433&location=ts&searchword=%ED%95%98%EB%93%9C%EC%9B%A8%EC%96%B4&searchType=search&paid_fl=n&search_uuid=82b09177-aea7-4aaa-95a1-c32ed937d69f"
